source,canonical_label,display_name,file_path,source_path
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1896).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (607).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (631).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (343).jpg,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (451).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1140).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1316).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (983).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (509).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (150).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (660).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (580).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (380).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1821).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1030).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1650).jpg,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1161).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1488).jpg,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1151).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1549).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (491).jpg,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1869).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1386).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (612).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (468).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (406).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1429).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (196).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (980).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (345).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (42).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (305).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (727).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (454).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (331).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (848).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (514).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1483).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1136).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1539).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1609).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (365).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1890).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (483).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1668).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1373).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (713).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1823).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (575).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1645).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (428).jpg,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (571).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (290).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1246).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1101).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1514).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1545).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1624).jpg,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (562).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1372).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (396).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (622).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (259).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (740).jpg,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1532).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (96).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1044).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (679).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (536).jpg,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (149).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (85).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1607).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (260).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (376).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (141).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (340).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (702).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (232).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (969).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (830).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (473).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1588).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (804).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (939).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (815).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (1065).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (13).JPG,Tomato___Late_blight
plant_village,tomato_late_blight,Late Blight,data\tfds\downloads\extracted\ZIP.data.mend.com_publ-file_data_tywb_file_d565-c1rDQyRTmE0CqGGXmH53WlQp0NWefMfDW89aj1A0m5D_A\Plant_leave_diseases_dataset_without_augmentation\Tomato___Late_blight\image (860).jpg,Tomato___Late_blight
